mass,distance,filling,hand,vision,stance,measurement
-1,-1,-1,-1,-1,-1,160
1,-1,-1,1,1,1,370
1,1,-1,-1,-1,1,960
1,-1,1,1,-1,-1,380
1,1,-1,1,-1,-1,645
1,-1,-1,-1,1,-1,90
-1,1,-1,1,1,-1,1160
1,1,1,1,1,1,65
-1,1,1,1,-1,1,595
-1,-1,1,1,1,-1,70
1,1,1,-1,1,-1,865
-1,-1,-1,1,-1,1,220
-1,1,1,-1,-1,-1,35
-1,1,-1,-1,1,1,960
1,-1,1,-1,-1,1,940
-1,-1,1,-1,1,1,25
-1,-1,1,1,-1,-1,70
1,-1,-1,-1,-1,-1,680
-1,-1,-1,-1,1,-1,340
1,1,1,-1,-1,-1,730
1,-1,-1,1,-1,1,235
-1,-1,1,-1,-1,1,180
-1,1,1,1,1,1,55
1,-1,1,-1,1,1,860
-1,-1,-1,1,1,1,80
1,1,-1,-1,1,1,760
-1,1,-1,1,-1,-1,320
1,-1,1,1,1,-1,460
-1,1,-1,-1,-1,1,730
1,1,1,1,-1,1,440
1,1,-1,1,1,-1,1280
-1,1,1,-1,1,-1,170
1,-1,-1,-1,1,1,250
1,-1,-1,1,1,-1,310
-1,-1,-1,1,-1,-1,600
1,-1,1,1,-1,1,170
-1,1,-1,1,1,1,960
1,1,1,-1,1,1,120
-1,-1,-1,-1,-1,1,140
-1,1,-1,-1,1,-1,410
1,-1,1,-1,-1,-1,120
1,1,-1,-1,-1,-1,300
-1,-1,1,-1,1,-1,800
-1,-1,1,1,1,1,1090
1,1,1,1,1,-1,500
1,1,-1,1,-1,1,930
-1,1,1,1,-1,-1,960
-1,1,1,-1,-1,1,1000
1,-1,-1,-1,-1,1,350
1,-1,-1,1,-1,-1,430
-1,-1,-1,1,1,-1,920
1,-1,1,1,1,1,560
-1,1,-1,1,-1,1,880
1,1,1,-1,-1,1,500
-1,-1,-1,-1,1,1,150
-1,1,-1,-1,-1,-1,330
1,-1,1,-1,1,-1,550
1,1,-1,-1,1,-1,780
-1,-1,1,-1,-1,-1,80
-1,-1,1,1,-1,1,40
1,1,1,1,-1,-1,280
1,1,-1,1,1,1,310
-1,1,1,1,1,-1,1440
-1,1,1,-1,1,1,650
0,0,-1,-1,-1,-1,265
0,0,-1,-1,1,1,920
0,0,1,1,-1,-1,80
0,0,1,-1,1,-1,570
0,0,-1,1,1,-1,800
0,0,1,-1,-1,1,480
0,0,1,1,1,1,680
0,0,-1,1,-1,1,740
0,0,-1,-1,-1,1,980
0,0,-1,-1,1,-1,280
0,0,1,1,-1,1,420
0,0,1,-1,1,1,1210
0,0,-1,1,1,1,970
0,0,1,-1,-1,-1,150
0,0,1,1,1,-1,250
0,0,-1,1,-1,-1,220
