Person,L,R,SUM,Diameter,Hand
V,9,8,17,1,D
M,7,6,13,1,D
S,7,8,15,1,D
A,9,9,18,1,D
V,9,8,17,5,B
M,8,8,16,5,B
S,11,11,22,5,B
A,14,14,28,5,B
V,11,10,21,3,N
M,10,10,20,3,N
S,12,12,24,3,N
A,13,13,26,3,N
V,5,4,9,1,B
M,8,8,16,1,B
S,7,7,14,1,B
A,8,7,15,1,B
V,13,12,25,5,D
M,15,14,29,5,D
S,15,15,30,5,D
A,23,21,44,5,D
V,6,7,13,1,N
M,6,7,13,1,N
S,7,7,14,1,N
A,7,6,13,1,N
V,10,10,20,3,B
M,11,11,22,3,B
S,12,11,23,3,B
A,13,13,26,3,B
V,12,12,24,5,N
M,12,13,25,5,N
S,13,13,26,5,N
A,16,15,31,5,N
V,13,12,25,3,D
M,11,12,23,3,D
S,15,15,30,3,D
A,18,18,36,3,D
